,0
25606,[ 0.          0.         -0.00218666  0.0081358   0.00230289]
25607,[ 0.          0.         -0.01267195  0.00264621 -0.00019795]
25608,"[ 0.0000000e+00  0.0000000e+00  2.2971630e-03 -1.2816191e-03
 -6.8839639e-05]"
25609,[ 0.          0.          0.00136322 -0.00175375  0.00027926]
25610,[ 0.          0.         -0.00189394 -0.00059786  0.00178617]
25611,[ 0.          0.          0.00087708 -0.00140399  0.00248671]
25612,[ 0.          0.         -0.0017572  -0.00250232  0.00208259]
25613,[0.         0.         0.00288701 0.00186104 0.00230455]
25614,[ 0.          0.         -0.00148869 -0.00130159  0.00049105]
25615,[ 0.          0.          0.00145459 -0.00074989 -0.00091222]
25616,[ 0.          0.          0.00204718 -0.00089428  0.00100088]
25617,[ 0.          0.          0.00145274 -0.00198662 -0.0016591 ]
25618,[0.         0.         0.00104421 0.00064272 0.00166112]
25619,[ 0.          0.          0.00243008  0.00149292 -0.00106871]
25620,[ 0.          0.          0.0011723  -0.00059393 -0.00153893]
25621,[ 0.          0.         -0.00075239  0.00261891  0.0006932 ]
25622,[ 0.          0.          0.00192964 -0.00119376 -0.00210309]
25623,[ 0.          0.          0.00276697 -0.00200796 -0.00269675]
25624,[ 0.          0.          0.00172484 -0.00143069 -0.00045368]
25625,[0.         0.         0.00043927 0.00229383 0.00069579]
25626,[ 0.          0.          0.00045994  0.0012331  -0.00113082]
25627,[ 0.          0.          0.00135612 -0.00041531 -0.00016243]
25628,[ 0.          0.         -0.00060973 -0.00244761 -0.00187027]
25629,[ 0.          0.         -0.00227356  0.00136089  0.00141382]
25630,[ 0.          0.         -0.00750399  0.00118387 -0.00038156]
25631,[0.         0.         0.00075048 0.00246429 0.00125498]
25632,[ 0.          0.         -0.00122184  0.00073779 -0.0006431 ]
25633,[ 0.          0.          0.00177127 -0.00165915 -0.00174707]
25634,[ 0.          0.         -0.00234234  0.00263906 -0.00161093]
25635,[ 0.          0.         -0.00083083  0.01657295 -0.00036   ]
25636,[ 0.          0.          0.0020678  -0.0024066  -0.00081098]
25637,[ 0.          0.          0.00137937 -0.001647    0.00268447]
25638,[ 0.          0.          0.00159889 -0.00094464 -0.00064579]
25639,[ 0.          0.          0.00269639  0.000277   -0.00023111]
25640,[ 0.          0.         -0.0029465   0.00080362 -0.00114822]
25641,[0.         0.         0.00291765 0.0016275  0.00048879]
25642,[ 0.          0.         -0.00206101 -0.00181353 -0.00178277]
25643,[ 0.          0.         -0.00141996 -0.00128937 -0.00077781]
25644,[0.         0.         0.01215601 0.0010941  0.00024991]
25645,[ 0.          0.          0.00041352  0.00083289 -0.00238967]
25646,[ 0.          0.          0.0009954  -0.01283455 -0.0011186 ]
25647,[ 0.          0.          0.00150973 -0.00252104 -0.00068051]
25648,[ 0.          0.         -0.00168777  0.00068793  0.00081494]
25649,[ 0.          0.          0.00530815  0.00029586 -0.01232862]
25650,[ 0.          0.          0.00138056  0.00759912 -0.00220275]
25651,[ 0.          0.         -0.00119752 -0.00166553 -0.00127769]
25652,[ 0.          0.         -0.00176668 -0.00316298 -0.00120974]
25653,[ 0.          0.         -0.00313091 -0.0009371   0.00022963]
25654,[ 0.          0.         -0.01132584 -0.00913906  0.00150669]
25655,[ 0.          0.          0.00137782  0.00198722 -0.00117952]
25656,[0.         0.         0.00127268 0.00203574 0.00022701]
25657,[ 0.          0.          0.00703478 -0.0008077  -0.00232983]
25658,[ 0.          0.          0.00146735  0.00148749 -0.00063506]
25659,[ 0.          0.         -0.00136912  0.00134802 -0.0020622 ]
25660,[0.0000000e+00 0.0000000e+00 6.0316175e-05 1.8592477e-03 1.1563897e-03]
25661,[ 0.          0.         -0.00107718  0.00133556  0.00169492]
25662,[ 0.          0.          0.00156569 -0.00194687  0.00113553]
25663,[ 0.          0.          0.00034247 -0.00294328 -0.0001099 ]
25664,[ 0.          0.         -0.00221682 -0.00699353  0.00180972]
25665,[ 0.          0.          0.00175506  0.00134504 -0.00166714]
25666,[ 0.          0.          0.00071254  0.00141782 -0.00188565]
25667,[ 0.          0.         -0.00085488  0.0018422   0.00100636]
25668,[0.         0.         0.00074622 0.00156242 0.00027375]
25669,[0.         0.         0.00153983 0.00103509 0.0001628 ]
25670,[ 0.          0.         -0.0013268  -0.00131243 -0.00087309]
25671,[0.         0.         0.00128657 0.00240695 0.0017373 ]
25672,[ 0.          0.          0.00263476  0.00070736 -0.00253868]
25673,[ 0.          0.          0.0029403  -0.00209439  0.00192636]
25674,[ 0.          0.         -0.00133544  0.00172055  0.00099379]
25675,[ 0.          0.         -0.00170672  0.00168514 -0.00082317]
25676,[ 0.          0.          0.00054237 -0.00177938 -0.00045705]
25677,[ 0.          0.          0.00199449  0.00177145 -0.00098985]
25678,[ 0.          0.          0.00139028 -0.00094381 -0.00011653]
25679,[ 0.          0.          0.00131452 -0.00098985 -0.00067955]
25680,[ 0.          0.          0.00062209  0.00308645 -0.00127918]
25681,[ 0.          0.         -0.00165558  0.00030294  0.00198579]
25682,[ 0.          0.         -0.00071093 -0.00191247 -0.00093776]
25683,[ 0.          0.          0.00109309  0.00076115 -0.00260293]
25684,[0.         0.         0.00081286 0.00105882 0.00137043]
25685,[ 0.          0.          0.00129598 -0.00040078 -0.00086489]
25686,[ 0.          0.          0.00102359 -0.00114286  0.00109285]
25687,[ 0.          0.         -0.00098795  0.00030288  0.00130713]
25688,[ 0.          0.         -0.00213504 -0.00190586 -0.00231028]
25689,[ 0.          0.          0.00253379 -0.00138181 -0.00865078]
25690,[ 0.          0.         -0.00194526  0.0025934  -0.00178325]
25691,[ 0.          0.          0.00108653  0.00217795 -0.00165743]
25692,[ 0.          0.         -0.0006564   0.00187665  0.0016495 ]
25693,[0.         0.         0.00105226 0.00262272 0.00079861]
25694,[0.         0.         0.00117797 0.00205421 0.00113863]
25695,[ 0.          0.         -0.00189507 -0.01790714  0.00110322]
25696,[ 0.          0.         -0.00254059  0.00067598 -0.00031124]
25697,[ 0.          0.         -0.00196719 -0.00062269  0.0018183 ]
25698,[ 0.          0.         -0.00234127 -0.00094286  0.00114292]
25699,[ 0.          0.          0.00128418 -0.00162482 -0.00016884]
25700,[ 0.          0.         -0.00145262 -0.00117451 -0.00014704]
25701,[ 0.          0.         -0.00163198  0.00058514 -0.0018084 ]
25702,[ 0.          0.         -0.00181955  0.00127071 -0.00023772]
25703,[ 0.          0.          0.00050095  0.0010215  -0.00155044]
25704,[ 0.          0.          0.00084919 -0.00238478 -0.00071749]
25705,[ 0.          0.          0.0011397  -0.00229073 -0.00163406]
25706,[ 0.          0.          0.00112152 -0.00073892  0.00153118]
25707,[0.         0.         0.00186896 0.00151473 0.00022867]
25708,[ 0.          0.          0.00147742  0.00196743 -0.00018154]
25709,[0.         0.         0.00256073 0.00186306 0.00015521]
25710,[ 0.          0.          0.00207937 -0.00076917 -0.00061816]
25711,[ 0.          0.          0.00184041  0.00216806 -0.00252724]
25712,[ 0.          0.          0.0001464   0.00070181 -0.00103921]
25713,[ 0.          0.          0.00268483 -0.00153625  0.00062621]
25714,[ 0.          0.          0.00272787 -0.00048479 -0.00192153]
25715,[ 0.          0.         -0.00078437 -0.00253212 -0.00223696]
25716,[ 0.          0.          0.00264144 -0.00179678 -0.0011158 ]
25717,[0.         0.         0.00220621 0.00022217 0.00058153]
25718,[0.         0.         0.0030762  0.00227571 0.00207877]
25719,[ 0.          0.          0.00075695 -0.00146133 -0.0016942 ]
25720,[0.         0.         0.00142539 0.00075147 0.00140053]
25721,[ 0.          0.         -0.00178474  0.00178981 -0.00278044]
25722,[ 0.          0.         -0.00178158 -0.00067309 -0.00071475]
25723,[ 0.          0.         -0.00078726 -0.00124282 -0.00165868]
25724,[ 0.          0.         -0.00075826 -0.00363636  0.00132382]
25725,[ 0.          0.          0.00061277 -0.00231636 -0.00121927]
25726,[ 0.          0.          0.00072789 -0.00100017  0.00109875]
25727,[ 0.          0.          0.0009577  -0.0016768   0.00122982]
25728,[ 0.          0.         -0.00129861 -0.00115091 -0.00096107]
25729,[ 0.          0.         -0.00081074 -0.00140554 -0.00017361]
25730,[ 0.          0.          0.00129515 -0.00160015 -0.00019005]
25731,[ 0.          0.          0.00269842  0.00083947 -0.00304151]
25732,[ 0.          0.         -0.00261688 -0.00086817 -0.00365984]
25733,[ 0.          0.          0.00047669 -0.00212955  0.00165951]
25734,[ 0.          0.         -0.00127816  0.00241244  0.00091803]
25735,[ 0.          0.         -0.00076804  0.00232792  0.00098139]
25736,[ 0.          0.         -0.01400137 -0.00037609  0.00199008]
25737,[ 0.          0.          0.00177872 -0.00149286  0.00081581]
25738,[ 0.          0.          0.00099605 -0.00184476  0.00184333]
25739,"[ 0.0000000e+00  0.0000000e+00 -2.6916265e-03 -7.2255731e-04
 -8.5506588e-05]"
25740,[ 0.          0.         -0.0018397  -0.00182033 -0.00060761]
25741,[0.         0.         0.00060412 0.00040649 0.00048108]
25742,[ 0.          0.         -0.00075468  0.0014292  -0.00126207]
25743,[ 0.          0.         -0.00047094 -0.0010891   0.00140899]
25744,[ 0.          0.          0.00057897  0.00349522 -0.00065517]
25745,[ 0.          0.          0.00215912 -0.00171578  0.00143188]
25746,[ 0.          0.          0.00219738 -0.00219584  0.00200438]
25747,[ 0.          0.         -0.00065804  0.0015645   0.00020085]
25748,[ 0.          0.          0.00113469  0.00151092 -0.00084177]
25749,[ 0.          0.         -0.00184381  0.0001353   0.00297642]
25750,[0.         0.         0.00142109 0.00046404 0.00140721]
25751,[ 0.          0.         -0.00238585 -0.00099069 -0.00113219]
25752,[ 0.          0.         -0.00197709 -0.00243723  0.00145274]
25753,[ 0.          0.         -0.0130434   0.00081432  0.00030036]
25754,[ 0.          0.         -0.00311708 -0.00100845  0.00211382]
25755,[ 0.          0.         -0.000743   -0.00138664  0.00124961]
25756,[ 0.          0.          0.00157952 -0.00052065 -0.0028758 ]
25757,[ 0.          0.         -0.00085253  0.00094941  0.0012725 ]
25758,[ 0.          0.          0.00208795 -0.00133985  0.00148124]
25759,[ 0.          0.         -0.00298619 -0.00049779  0.00243425]
25760,[ 0.          0.         -0.00076196 -0.00126213 -0.00132781]
25761,[ 0.          0.         -0.00133878 -0.0016228  -0.00165486]
25762,[ 0.          0.          0.00205088  0.00092396 -0.00119573]
25763,[ 0.          0.          0.00151116 -0.00196791  0.00085706]
25764,[ 0.          0.         -0.00148302 -0.0016644   0.00033846]
25765,[ 0.          0.         -0.00243509  0.00226665  0.00069535]
25766,[ 0.          0.         -0.00170004 -0.00120485 -0.00093469]
25767,[ 0.          0.         -0.00206196 -0.00172716 -0.00043854]
25768,[ 0.          0.          0.0012446  -0.00239408  0.00142866]
25769,[ 0.          0.         -0.00206053 -0.00206339 -0.00012128]
25770,[ 0.          0.          0.00129437 -0.00063246 -0.00103927]
25771,[ 0.          0.          0.00190669 -0.00108594  0.00248992]
25772,[0.         0.         0.00082624 0.00039847 0.00213182]
25773,[ 0.          0.         -0.00154489  0.00146049  0.00168711]
25774,[ 0.          0.         -0.0011012   0.00089172 -0.00180119]
25775,[ 0.          0.          0.00067797 -0.00268686 -0.00017136]
25776,"[ 0.00000000e+00  0.00000000e+00 -1.35035515e-02  9.45143402e-05
  1.33305788e-03]"
25777,[ 0.          0.         -0.00199354  0.0014165   0.00107145]
25778,[ 0.          0.         -0.00231934 -0.00189048  0.00023937]
25779,[ 0.          0.          0.00095269 -0.00171697 -0.00023676]
25780,[ 0.          0.          0.00226164 -0.00087476 -0.00131309]
25781,[ 0.          0.         -0.00282013 -0.00194603 -0.00061488]
25782,[ 0.          0.         -0.00081557 -0.00159353  0.00066715]
25783,[ 0.          0.         -0.0016284  -0.00194418  0.00026689]
25784,[ 0.          0.          0.00024994 -0.01195717 -0.00098085]
25785,[ 0.          0.         -0.00255966 -0.00224352  0.0035013 ]
25786,[ 0.          0.         -0.00266314  0.00119656 -0.00029619]
25787,[ 0.          0.         -0.00088489  0.00221753  0.00142747]
25788,[ 0.          0.         -0.00108778  0.00180036 -0.00151849]
25789,[ 0.          0.          0.00160545 -0.00117701 -0.00106794]
25790,[ 0.          0.          0.00108492 -0.00084516  0.00012112]
25791,[ 0.          0.          0.00093466  0.0016942  -0.00183636]
25792,[ 0.          0.          0.00265658  0.0016712  -0.00138229]
25793,[ 0.          0.         -0.00114465  0.00141639  0.00120449]
25794,[ 0.          0.          0.00086731  0.00069314 -0.00020039]
25795,[ 0.          0.          0.00285566 -0.00142014 -0.00195068]
25796,[ 0.          0.         -0.00105244  0.00088781  0.00067997]
25797,[0.         0.         0.00084734 0.00213552 0.00133127]
25798,[ 0.          0.          0.00179136 -0.00301492 -0.00154394]
25799,[0.         0.         0.00108606 0.00609469 0.00210595]
25800,[ 0.          0.          0.00191456  0.00122416 -0.00068885]
25801,[ 0.          0.         -0.0009858  -0.0004849   0.00116825]
25802,[ 0.          0.         -0.00121593  0.00092852  0.00084168]
25803,[ 0.          0.         -0.00088251  0.00130558 -0.00127453]
25804,[ 0.          0.         -0.00070101 -0.00115734 -0.00073463]
25805,[ 0.          0.         -0.01318789 -0.00077918  0.00092956]
25806,[ 0.          0.          0.00128871 -0.00140482 -0.00149792]
25807,[ 0.          0.         -0.00214267  0.00060862  0.00176853]
25808,[ 0.          0.          0.00282204 -0.00128037  0.00187409]
25809,[0.         0.         0.0008105  0.01185036 0.00116974]
25810,[ 0.          0.         -0.00057501  0.00154305  0.00150931]
25811,[ 0.          0.          0.00175256 -0.00226831 -0.0010792 ]
25812,[0.         0.         0.00161809 0.00113243 0.00155312]
25813,[ 0.          0.          0.01099348 -0.0024991   0.00097966]
25814,[ 0.          0.         -0.00146282  0.00017242  0.00032231]
25815,[ 0.          0.          0.0008257  -0.00107026  0.0024575 ]
25816,[0.         0.         0.00190669 0.0014317  0.00141913]
25817,[ 0.          0.          0.00234246 -0.00199664 -0.00018103]
25818,[ 0.          0.          0.00261903 -0.00028777 -0.00042847]
25819,[0.         0.         0.00185609 0.00085765 0.00185061]
25820,[ 0.          0.         -0.00212121 -0.00072506  0.00021424]
25821,[ 0.          0.         -0.00071529  0.00162184 -0.00133342]
25822,[ 0.          0.         -0.00157034 -0.0091629   0.00093311]
25823,[ 0.          0.          0.00302756 -0.00223827 -0.00131142]
25824,[ 0.          0.         -0.00086769 -0.00095019  0.00118202]
25825,[0.         0.         0.00038266 0.00196004 0.00106966]
25826,[ 0.          0.         -0.00079545  0.00241125  0.00025755]
25827,[ 0.          0.          0.00134963 -0.00131911 -0.00178534]
25828,[ 0.          0.          0.00167757 -0.00094715 -0.00102627]
25829,[0.         0.         0.00163537 0.00190246 0.00081202]
25830,[ 0.          0.          0.0026325   0.0017252  -0.00123173]
25831,[ 0.          0.          0.00099933 -0.00168532 -0.00241506]
25832,[ 0.          0.          0.00140357  0.00250065 -0.00043157]
25833,[ 0.          0.         -0.00094652  0.00078467 -0.00145465]
25834,[ 0.          0.          0.00186849 -0.00061324  0.00194418]
25835,[ 0.          0.         -0.00064856 -0.00107449  0.00134259]
25836,[ 0.          0.          0.00248897 -0.00100613  0.00167733]
25837,[ 0.          0.         -0.00219989  0.00022831  0.00146866]
25838,[ 0.          0.          0.00092059 -0.00151539  0.00036438]
25839,[0.         0.         0.00243545 0.00060919 0.00018986]
25840,[ 0.          0.          0.00332677  0.0013842  -0.00145155]
25841,[ 0.          0.          0.00204885  0.00138056 -0.0011037 ]
25842,[ 0.          0.         -0.00069633  0.00242102 -0.00191653]
25843,[ 0.          0.         -0.0018217  -0.00324142 -0.00124085]
25844,[0.         0.         0.00135571 0.01040363 0.00126117]
25845,[ 0.          0.          0.00100434 -0.00091523 -0.0002514 ]
